Order Date,Sales
20-04-2017,36.56
15-06-2015,225.58
17-09-2014,5.25
17-09-2014,38.26
17-09-2014,40.24
17-09-2014,29.93
17-09-2014,148.70
17-09-2014,55.92
08-07-2016,12.96
27-05-2016,25.18
27-05-2016,5.58
27-05-2016,1297.37
24-12-2017,264.32
03-05-2017,25.92
03-05-2017,22.96
22-02-2014,19.44
08-02-2015,9.54
08-02-2015,5.81
08-02-2015,5.76
24-08-2015,14.91
30-11-2014,6.64
10-12-2016,18.54
10-12-2016,679.96
27-10-2017,189.58
27-10-2017,71.96
25-11-2014,539.92
25-11-2014,725.34
25-11-2014,7.44
14-07-2014,39.48
23-05-2015,850.50
23-05-2015,75.33
21-11-2015,325.63
21-11-2015,23.34
21-11-2015,16.52
30-03-2014,335.72
30-03-2014,251.94
30-03-2014,127.30
29-12-2017,1207.84
29-12-2017,12.53
29-12-2017,34.58
29-12-2017,300.98
29-12-2017,258.75
02-03-2017,59.52
02-03-2017,57.96
02-03-2017,441.96
02-03-2017,68.04
06-10-2016,703.71
06-10-2016,17.90
06-10-2016,11.98
06-10-2016,67.96
05-04-2015,892.22
09-09-2014,1299.99
15-03-2016,4.54
15-03-2016,1352.03
27-12-2015,1548.99
27-12-2015,19.87
07-08-2017,119.45
07-08-2017,118.16
22-03-2015,19.56
30-11-2015,80.96
30-11-2015,25.92
15-04-2014,106.96
15-04-2014,187.76
30-07-2017,76.78
01-06-2017,53.90
07-01-2014,76.73
07-01-2014,10.43
29-09-2017,99.20
13-09-2017,15.92
22-10-2014,129.92
04-10-2016,30.40
04-10-2016,5399.91
04-10-2016,119.10
27-11-2015,40.08
27-11-2015,59.94
27-11-2015,259.98
27-11-2015,170.98
27-11-2015,38.97
27-11-2015,154.90
27-11-2015,446.07
06-05-2017,152.94
08-10-2014,23.47
31-12-2014,195.64
31-12-2014,14.94
31-12-2014,1687.80
31-12-2014,341.96
31-12-2014,605.88
28-04-2015,186.73
28-04-2015,3812.97
14-02-2015,26.42
14-02-2015,625.99
25-11-2016,1568.61
25-11-2016,17.30
25-11-2016,160.00
15-07-2017,179.94
15-07-2017,872.94
15-07-2017,12.96
29-12-2014,88.80
29-12-2014,319.97
22-03-2016,167.89
02-07-2017,163.96
02-07-2017,5.23
14-12-2017,1199.98
14-12-2017,73.85
14-12-2017,25.71
14-12-2017,17.28
14-12-2017,526.58
26-08-2016,11.56
26-08-2016,209.97
26-08-2016,447.84
26-08-2016,479.97
26-08-2016,8.64
15-10-2017,11.68
25-10-2014,40.78
25-10-2014,13.70
02-04-2015,87.80
28-10-2017,77.95
28-10-2017,147.18
28-10-2017,47.95
05-12-2014,250.26
03-11-2017,40.78
06-01-2015,29.60
06-01-2015,1.94
09-09-2017,159.96
05-01-2015,59.52
05-01-2015,17.48
05-01-2015,13.17
16-04-2017,40.74
10-09-2015,179.89
25-09-2016,286.26
25-09-2016,24.22
25-09-2016,331.54
16-03-2015,17.52
26-11-2016,17.86
26-09-2016,431.98
13-06-2017,291.14
18-09-2017,114.85
02-06-2017,10.69
15-05-2016,15.23
15-09-2017,12.42
22-08-2016,19.44
30-05-2014,70.37
18-12-2017,12.67
30-07-2017,89.95
21-11-2014,6.58
21-11-2014,94.99
24-09-2015,35.12
20-08-2017,25.92
17-06-2016,7.96
17-06-2016,566.97
17-06-2016,9.84
19-12-2015,25.49
31-05-2015,7.56
18-06-2015,60.84
18-06-2015,450.04
18-06-2015,34.60
18-06-2015,467.97
18-06-2015,33.02
30-11-2015,17.09
21-12-2015,3.01
17-11-2017,268.24
17-11-2017,431.16
13-11-2017,43.60
13-11-2017,154.95
24-10-2016,15.55
06-12-2014,42.21
03-12-2017,10.37
26-09-2017,2.22
03-02-2015,74.52
12-08-2017,17.52
12-08-2017,1779.90
12-08-2017,219.90
24-08-2015,7.15
12-11-2017,26.72
01-08-2016,1039.73
01-08-2016,45.96
25-11-2016,456.59
25-11-2016,4499.99
25-11-2016,59.98
13-04-2016,6.12
27-12-2014,10.98
27-12-2014,7.86
27-12-2014,51.45
27-12-2014,37.06
18-04-2016,203.92
18-04-2016,29.56
08-03-2015,8.57
04-11-2016,45.25
04-11-2016,876.30
04-11-2016,185.38
29-11-2014,25.06
17-05-2016,2.89
17-05-2016,7.90
17-05-2016,22.61
17-05-2016,30.53
19-09-2017,4.84
19-12-2016,1.80
12-10-2017,39.98
12-12-2015,32.40
12-12-2015,97.88
12-07-2015,307.17
02-10-2015,26.90
24-03-2017,47.01
24-03-2017,469.99
24-03-2017,207.85
01-06-2017,324.74
24-03-2014,40.48
22-09-2015,12.00
22-09-2015,720.06
22-09-2015,25.42
22-09-2015,2.82
22-09-2015,3.20
08-01-2016,30.83
08-01-2016,47.62
08-01-2016,108.78
14-02-2016,4.77
14-02-2016,7.98
14-02-2016,550.43
14-02-2016,10.56
08-06-2017,1497.67
08-06-2017,17.52
21-10-2016,113.22
21-10-2016,35.88
21-10-2016,4535.98
26-01-2017,11.84
08-12-2017,592.74
21-10-2016,111.67
26-08-2014,8.64
26-08-2014,149.97
16-05-2014,232.88
03-02-2015,90.88
31-10-2017,508.77
31-10-2017,9.91
26-04-2015,63.94
26-04-2015,59.52
26-04-2015,311.98
26-04-2015,50.35
09-05-2016,19.14
24-01-2015,13.12
13-04-2015,241.57
13-04-2015,479.92
25-09-2015,307.14
25-09-2015,12.60
25-09-2015,159.98
28-03-2014,6.12
28-03-2014,1184.72
17-07-2016,45.96
19-04-2014,58.05
19-04-2014,71.28
21-07-2017,124.40
27-09-2015,154.90
27-09-2015,1871.88
27-02-2016,16.19
02-05-2016,18.94
02-05-2016,12.67
02-05-2016,5.04
09-12-2014,8.45
09-12-2014,20.39
25-12-2015,9.96
07-12-2017,320.64
07-12-2017,52.00
30-05-2014,25.58
30-05-2014,464.00
30-05-2014,235.95
30-05-2014,39.96
02-03-2017,18.53
12-10-2015,17.90
12-10-2015,81.96
14-07-2015,272.74
14-07-2015,18.50
14-07-2015,441.92
14-07-2015,127.76
19-11-2014,166.44
27-05-2016,13.38
03-07-2017,24.00
25-09-2017,24.45
03-10-2016,6.16
03-10-2016,915.14
03-10-2016,8.56
03-10-2016,97.82
09-09-2017,31.10
09-09-2017,11.18
12-03-2015,5.04
29-11-2016,242.18
14-06-2016,337.18
03-12-2017,13.34
03-12-2017,76.75
03-12-2017,102.34
03-12-2017,10.32
03-12-2017,47.32
03-12-2017,23.38
03-12-2017,16.72
03-12-2017,16.19
16-08-2016,32.40
25-12-2016,19.89
25-12-2016,399.98
25-12-2016,343.85
25-12-2016,106.32
23-07-2017,13.92
21-06-2017,82.40
21-06-2017,6.24
21-06-2017,447.84
13-08-2017,272.05
13-08-2017,1614.58
13-08-2017,24.32
13-08-2017,1.58
13-08-2017,31.98
13-08-2017,14.76
13-08-2017,423.65
07-11-2015,76.64
15-10-2015,4.46
15-10-2015,3.96
30-07-2016,715.64
03-12-2016,268.70
03-12-2016,21.92
03-12-2016,48.72
03-12-2016,205.67
28-04-2016,30.34
25-08-2017,25.70
17-06-2017,3404.50
17-06-2017,101.34
20-11-2015,344.37
04-09-2017,30.38
04-07-2015,22.85
15-09-2017,38.62
15-09-2017,59.98
13-03-2017,174.30
24-09-2017,383.96
24-09-2017,15.57
13-08-2016,22.32
13-08-2016,103.60
20-11-2017,2.97
20-11-2017,569.99
20-11-2017,50.97
25-07-2017,298.12
25-03-2016,59.52
15-07-2016,230.28
15-07-2016,105.52
17-08-2017,23.36
17-08-2017,71.98
17-08-2017,8.56
17-08-2017,13.92
17-08-2017,2518.29
17-08-2017,540.57
17-08-2017,221.06
14-12-2016,81.42
14-12-2016,134.80
25-12-2017,39.58
25-12-2017,44.69
25-12-2017,31.74
25-12-2017,40.98
25-12-2017,3.17
01-03-2014,18.84
01-03-2014,362.25
01-03-2014,63.55
01-03-2014,129.55
19-11-2015,5.98
19-11-2015,861.76
01-04-2014,66.96
01-04-2014,6.24
05-10-2017,435.17
05-10-2017,14.90
05-10-2017,15.80
05-10-2017,72.90
05-10-2017,206.35
05-10-2017,7.99
18-11-2017,81.36
18-11-2017,20.23
18-11-2017,389.06
18-11-2017,20.74
18-11-2017,41.47
23-03-2015,33.36
10-10-2016,90.88
10-10-2016,15.99
10-10-2016,120.78
16-08-2015,519.79
16-08-2015,31.18
16-08-2015,10.37
16-08-2015,2.72
16-08-2015,254.35
16-08-2015,3.76
16-08-2015,10.27
31-05-2014,659.97
31-05-2014,113.73
27-08-2015,5.10
03-01-2014,16.45
10-09-2014,81.92
10-09-2014,254.90
22-01-2017,15.12
22-01-2017,7.87
21-04-2016,8.32
20-07-2016,89.95
23-08-2016,25.20
23-08-2016,37.59
23-08-2016,14.97
23-08-2016,1.98
14-06-2016,39.94
14-06-2016,18.46
20-11-2015,4.90
20-11-2015,145.76
20-11-2015,9.61
03-11-2017,199.75
03-11-2017,1673.18
04-05-2014,12.18
04-05-2014,57.68
08-11-2015,263.96
12-12-2015,299.94
12-12-2015,25.76
01-12-2014,271.90
01-12-2014,45.84
01-12-2014,9.82
07-10-2016,93.36
17-11-2015,541.24
17-11-2015,106.32
17-11-2015,1323.90
17-03-2014,126.62
20-06-2015,125.94
25-05-2017,663.92
25-05-2017,120.00
25-05-2017,3.29
25-05-2017,18.84
09-09-2014,60.67
09-09-2014,30.82
17-10-2017,52.79
02-11-2017,83.90
02-11-2017,11.76
21-07-2014,4.99
21-07-2014,87.92
21-07-2014,657.93
21-07-2014,1.04
11-09-2015,210.68
11-09-2015,78.80
11-09-2015,19.99
11-09-2015,772.68
21-10-2016,106.08
07-01-2016,23.08
07-01-2016,25.92
25-06-2015,47.95
25-06-2015,0.98
25-06-2015,75.38
25-06-2015,4.61
20-09-2015,37.68
10-07-2017,41.91
30-06-2017,436.00
21-08-2017,388.70
21-08-2017,572.58
21-08-2017,33.18
11-03-2017,63.88
11-03-2017,26.72
15-09-2017,295.06
20-09-2016,393.25
15-12-2016,2.21
03-11-2017,16.27
03-07-2016,706.86
26-09-2014,5.97
26-09-2014,21.18
26-09-2014,41.38
14-07-2014,17.94
28-09-2017,2.66
28-08-2015,892.35
28-08-2015,307.67
28-08-2015,728.82
28-08-2015,41.36
28-08-2015,43.18
28-08-2015,4.16
20-09-2015,61.40
20-09-2015,24.45
07-11-2016,263.96
07-11-2016,359.97
07-11-2016,12.96
07-11-2016,116.82
07-11-2016,276.78
20-10-2015,239.97
20-10-2015,16.02
01-01-2017,454.56
01-01-2017,141.42
01-01-2017,310.74
01-01-2017,12.74
01-01-2017,6.47
01-01-2017,13.75
01-01-2017,15.22
23-06-2015,27.42
23-06-2015,165.98
23-06-2015,75.00
22-11-2016,134.27
26-10-2015,146.54
26-10-2015,131.90
26-10-2015,203.88
26-10-2015,14.30
26-10-2015,718.64
20-10-2016,61.10
28-04-2017,28.08
29-09-2016,10.50
10-07-2015,39.92
07-08-2015,77.58
07-12-2014,269.36
10-12-2015,5.76
08-11-2017,109.90
27-07-2017,23.88
27-07-2017,26.20
27-07-2017,12.96
27-07-2017,234.95
28-12-2017,118.25
28-12-2017,4.28
10-03-2016,26.85
10-03-2016,3357.60
22-05-2015,8.26
22-05-2015,2973.32
22-05-2015,104.79
22-05-2015,775.73
17-02-2017,89.07
17-02-2017,175.44
17-02-2017,438.34
08-12-2017,215.54
18-11-2017,55.58
18-11-2017,127.39
01-12-2016,248.43
01-12-2016,11.65
01-12-2016,85.25
03-10-2017,20.64
29-08-2017,148.02
24-11-2017,33.29
30-06-2017,204.95
22-07-2017,526.34
11-11-2016,41.96
11-11-2016,451.15
11-11-2016,31.50
09-12-2014,30.67
09-12-2014,1079.98
07-09-2017,161.57
06-02-2015,2.93
06-02-2015,18.53
06-02-2015,670.75
26-08-2017,64.96
20-07-2014,41.94
20-07-2014,11.96
20-07-2014,13.12
20-07-2014,535.41
08-10-2015,72.78
16-02-2015,36.84
16-02-2015,87.71
12-08-2016,562.29
09-11-2014,56.52
18-07-2016,11.26
18-07-2016,284.08
18-07-2016,18.50
05-02-2016,14.73
05-02-2016,186.54
05-02-2016,557.73
05-02-2016,159.97
20-06-2014,471.90
20-06-2014,3.52
09-06-2017,49.12
27-12-2016,20.16
26-01-2014,10.68
26-01-2014,141.96
23-03-2017,32.48
23-03-2017,20.04
23-03-2017,13999.96
20-03-2017,238.00
20-03-2017,61.96
04-10-2016,239.37
18-11-2016,595.00
26-12-2017,16.03
09-03-2016,199.75
16-02-2016,227.96
28-09-2015,293.52
28-09-2015,307.98
02-11-2015,96.96
02-11-2015,117.49
02-11-2015,11.95
02-11-2015,512.50
31-07-2016,863.13
06-11-2017,2036.86
06-11-2017,449.57
06-11-2017,108.96
14-02-2016,264.18
09-07-2014,2.88
09-07-2014,41.90
09-07-2014,23.92
30-01-2016,156.51
22-09-2016,128.34
22-12-2017,474.95
02-09-2016,999.98
02-08-2015,277.50
21-11-2015,1252.70
21-11-2015,110.97
18-05-2017,22.61
18-05-2017,1.89
23-07-2017,63.31
13-09-2015,7.82
13-09-2015,170.07
10-12-2016,62.82
02-10-2015,19.44
02-10-2015,7.38
17-11-2017,38.88
17-11-2017,187.76
30-11-2015,6.05
30-11-2015,98.35
30-11-2015,335.74
06-12-2015,8.96
05-09-2017,89.57
05-09-2017,71.96
05-09-2017,15.55
24-04-2017,10.43
24-04-2017,72.78
08-11-2015,67.15
08-11-2015,549.98
08-11-2015,11.82
08-11-2015,4643.80
08-11-2015,577.76
26-04-2015,191.52
26-04-2015,2.62
20-09-2015,1369.76
20-09-2015,294.37
07-09-2017,81.57
07-11-2016,44.46
07-11-2016,314.09
25-09-2015,6.34
25-09-2015,10.48
25-09-2015,2.47
25-09-2015,3.26
03-10-2014,4.34
03-10-2014,31.78
03-10-2014,4.93
03-10-2014,1.79
03-10-2014,15.07
18-02-2014,12.62
12-06-2016,185.88
12-06-2016,12.96
01-11-2017,189.70
01-11-2017,40.99
04-04-2016,82.64
04-04-2016,31.02
04-04-2016,89.97
30-06-2016,35.97
30-06-2016,1266.86
22-09-2014,169.45
22-09-2014,40.68
01-05-2017,3.33
01-05-2017,933.26
01-05-2017,2803.92
20-10-2017,4.77
20-10-2017,6.67
20-10-2017,4.45
20-10-2017,43.94
01-09-2014,23.74
01-09-2014,357.00
12-08-2014,806.34
12-08-2014,85.44
19-08-2014,344.91
10-05-2015,70.97
10-05-2015,36.78
10-05-2016,743.99
05-03-2015,11.21
05-03-2015,4.71
05-03-2015,180.98
05-03-2015,60.42
12-08-2017,299.99
12-08-2017,192.16
12-08-2017,242.62
12-08-2017,46.74
12-08-2017,174.95
12-08-2017,100.70
26-06-2016,368.91
26-06-2016,8.02
26-06-2016,171.04
15-12-2016,19.44
13-09-2015,13.09
30-12-2014,122.94
30-12-2014,35.45
29-04-2014,19.98
30-01-2017,69.38
30-01-2017,31.68
30-01-2017,2003.17
30-01-2017,9.34
25-12-2016,2563.06
20-10-2016,387.14
13-06-2015,3.42
30-06-2017,1085.42
26-06-2015,43.06
21-02-2016,3.76
21-02-2016,34.86
21-02-2016,432.46
22-04-2017,675.06
09-05-2017,65.23
09-05-2017,207.00
21-12-2015,600.53
21-12-2015,59.90
21-12-2015,637.44
21-12-2015,51.76
12-08-2014,31.10
12-08-2014,47.96
12-08-2014,158.93
12-08-2014,211.25
12-08-2014,5.55
12-08-2014,2.95
11-12-2015,10.33
03-11-2017,18.37
13-03-2017,299.90
30-05-2016,26.55
30-05-2016,111.98
05-07-2015,4.93
05-07-2015,11.78
11-03-2014,7.98
20-04-2015,180.96
26-07-2017,1649.95
26-07-2017,362.35
31-10-2014,73.58
03-11-2017,486.37
11-08-2016,32.40
11-08-2016,41.86
11-08-2016,77.56
25-07-2016,37.17
01-03-2014,137.35
01-03-2014,376.51
26-01-2017,62.72
26-01-2017,2939.93
12-07-2014,512.36
12-07-2014,3.49
12-07-2014,22.29
12-07-2014,16.03
11-04-2017,1.75
11-04-2017,20.99
13-11-2017,11.21
05-12-2015,45.04
26-09-2016,15.62
19-11-2016,8.74
19-11-2016,44.75
08-09-2017,61.68
08-09-2017,158.38
21-07-2017,2.86
21-07-2017,94.19
06-10-2017,143.70
06-10-2017,6.48
07-11-2017,7.88
09-03-2016,11.21
09-03-2016,354.90
09-03-2016,17.94
09-03-2016,51.80
13-05-2017,299.52
02-07-2016,7.70
27-12-2014,23.92
27-12-2014,498.00
13-04-2017,436.70
14-11-2014,32.40
11-06-2017,61.44
25-11-2016,73.36
21-03-2014,59.20
21-03-2014,32.95
21-03-2014,218.38
30-04-2015,31.40
30-04-2015,9.48
30-04-2015,209.50
30-04-2015,24.30
30-04-2015,6.48
03-05-2017,32.45
03-05-2017,26.39
03-05-2017,373.47
03-05-2017,64.20
03-05-2017,8.00
26-08-2016,186.54
11-04-2014,87.08
11-04-2014,105.58
11-04-2014,217.44
02-01-2017,31.74
02-01-2017,5.43
02-01-2017,913.43
02-01-2017,372.14
28-04-2017,751.98
30-01-2017,604.77
07-09-2014,27.36
07-09-2014,20.56
07-09-2014,83.92
11-06-2016,902.71
17-10-2016,120.67
27-12-2014,4.98
24-11-2016,82.26
10-11-2016,29.74
05-01-2015,87.36
05-01-2015,56.16
21-03-2017,64.38
12-11-2015,64.78
12-11-2015,15.55
12-11-2015,223.89
09-09-2014,10.90
17-03-2016,84.78
08-02-2016,241.50
26-11-2016,59.97
26-11-2016,13.36
04-09-2017,11.81
28-05-2015,16.24
28-05-2015,77.55
01-11-2014,76.12
27-12-2016,17.18
04-12-2017,11.76
23-12-2017,27.46
01-12-2016,137.94
01-12-2016,111.15
01-12-2016,901.95
01-12-2016,366.01
30-06-2014,310.69
03-09-2014,7.68
02-11-2017,155.37
13-04-2015,10.74
05-12-2015,232.40
05-12-2015,164.65
05-12-2015,22.68
01-02-2016,105.52
08-07-2017,83.92
08-07-2017,141.90
08-07-2017,39.98
08-07-2017,28.91
08-07-2017,174.95
11-12-2015,110.53
15-11-2016,630.02
09-05-2016,27.86
10-03-2017,933.41
17-12-2016,51.84
17-12-2016,165.60
06-04-2017,106.32
09-05-2017,147.92
09-05-2017,104.28
09-05-2017,286.85
09-05-2017,66.96
09-05-2017,199.98
12-10-2017,45.00
12-10-2017,17.90
12-10-2017,40.48
12-10-2017,2154.90
28-08-2016,18.43
02-10-2015,10.94
23-11-2017,4.36
12-11-2017,62.35
19-12-2016,303.92
30-03-2014,129.30
08-11-2017,274.20
14-09-2014,6.05
14-09-2014,6.85
14-09-2014,9.96
14-09-2014,8.55
20-09-2015,45.58
10-12-2015,25.49
28-05-2014,136.96
14-03-2017,49.62
08-12-2016,10.58
06-05-2017,84.42
06-03-2016,431.94
06-03-2016,2.04
06-03-2016,68.24
23-10-2017,240.74
23-10-2017,35.00
23-10-2017,210.68
23-10-2017,637.90
23-10-2017,43.44
23-10-2017,2.22
28-04-2014,1679.96
18-04-2016,344.37
18-04-2016,1554.94
18-04-2016,127.88
22-05-2016,222.38
28-05-2017,106.87
28-05-2017,3.56
25-08-2014,25.68
25-08-2014,12.38
30-08-2014,25.30
30-08-2014,95.94
03-09-2015,7.50
28-03-2014,302.38
10-05-2015,46.69
09-04-2015,17.94
09-04-2015,370.14
19-09-2016,8.93
11-11-2016,2678.94
23-04-2017,387.14
23-04-2017,45.41
23-04-2017,77.95
23-04-2017,3.00
22-10-2015,9.95
09-04-2017,37.90
09-04-2017,65.58
27-10-2017,44.78
30-10-2015,1035.80
18-12-2017,5.76
12-03-2016,19.98
21-07-2014,35.98
24-05-2016,16.66
11-02-2017,20.70
20-09-2016,83.70
24-09-2017,199.80
27-03-2017,45.68
27-03-2017,110.96
27-03-2017,11.94
02-02-2016,8749.95
02-02-2016,36.40
02-02-2016,18.69
07-07-2017,5.94
23-10-2015,60.74
23-10-2015,479.98
23-10-2015,6.08
02-12-2016,165.60
05-03-2014,59.52
05-03-2014,479.97
05-03-2014,18.62
05-03-2014,49.63
05-03-2014,97.82
01-03-2015,15.98
01-03-2015,184.75
20-02-2014,12.96
02-05-2016,366.74
08-03-2016,8.86
08-03-2016,27.96
08-03-2016,146.35
11-12-2015,175.23
11-12-2015,125.99
11-12-2015,23.00
22-12-2016,25.58
02-02-2016,73.78
05-06-2017,20.74
21-08-2015,17.52
21-08-2015,35.76
07-04-2016,3.64
04-06-2017,30.34
04-12-2017,12.99
04-12-2017,182.22
04-12-2017,302.94
11-01-2016,54.99
01-04-2016,12.99
21-09-2017,55.86
16-03-2017,44.38
16-03-2017,51.26
16-03-2017,5.19
16-03-2017,159.98
16-03-2017,54.22
10-11-2017,241.42
30-11-2016,33.36
30-11-2016,13.76
30-11-2016,496.86
30-11-2016,389.97
13-01-2015,9.82
16-05-2014,56.40
07-06-2015,18.31
07-06-2015,25.92
07-06-2015,8.02
09-03-2017,479.98
09-03-2017,30.84
22-12-2015,33.57
22-12-2015,422.63
06-08-2014,199.98
27-03-2016,20.24
27-03-2016,39.92
27-03-2016,32.54
05-12-2015,39.00
05-12-2015,12.60
11-09-2015,24.64
17-07-2015,6.26
17-07-2015,14.43
30-05-2014,719.98
13-11-2017,239.92
09-12-2016,1056.86
22-03-2015,447.94
22-03-2015,150.41
23-12-2016,453.58
23-12-2016,45.36
23-12-2016,287.88
23-12-2016,131.88
23-12-2016,2.33
02-04-2016,1454.90
30-04-2017,4.84
30-04-2017,220.70
17-11-2016,67.18
17-11-2016,15.23
10-11-2016,31.10
06-12-2016,968.74
06-12-2016,222.35
06-12-2016,479.98
03-04-2016,10.27
28-11-2014,998.85
20-10-2015,24.56
19-09-2014,5.67
27-08-2017,14.34
03-07-2017,102.30
22-12-2017,607.52
22-12-2017,31.16
27-12-2016,2.61
20-05-2014,10.33
20-05-2014,10.37
20-05-2014,20.78
20-05-2014,66.96
04-02-2014,17.25
09-12-2017,11.09
11-07-2017,1287.45
11-07-2017,168.10
15-05-2015,51.97
29-01-2017,4.77
29-09-2017,7.98
23-04-2017,18.69
23-04-2017,11.66
09-11-2017,191.98
09-11-2017,499.17
05-05-2014,11.88
05-05-2014,35.44
27-10-2016,67.14
26-11-2014,4.32
26-11-2014,14.94
26-11-2014,40.54
26-11-2014,7.31
31-12-2014,475.94
03-01-2016,30.08
03-01-2016,165.60
03-01-2016,180.96
18-08-2017,23.18
04-06-2014,56.96
04-06-2014,15.56
04-06-2014,353.57
04-06-2014,13.96
13-11-2017,82.95
28-01-2016,39.68
09-11-2016,479.97
10-09-2016,7.38
10-09-2016,14.26
10-09-2016,81.98
10-09-2016,39.62
03-03-2017,399.67
08-09-2017,65.12
06-11-2017,30.56
13-05-2017,20.77
27-11-2016,39.81
13-11-2015,121.10
13-11-2015,111.96
08-12-2015,15.70
07-09-2015,70.26
07-09-2015,90.00
07-09-2015,6.10
07-09-2015,481.18
07-09-2015,7.24
28-07-2016,177.45
28-07-2016,1369.76
28-07-2016,9.48
25-08-2017,130.98
30-04-2014,174.95
30-04-2014,826.00
27-04-2017,139.58
23-07-2017,399.95
13-12-2014,12.39
12-01-2017,760.98
02-12-2017,67.86
08-11-2015,31.50
08-11-2015,5.04
08-11-2015,39.88
08-11-2015,4.71
25-11-2016,194.35
05-12-2015,97.42
29-07-2016,704.76
29-07-2016,27.40
13-09-2014,5.70
13-09-2014,14.19
13-09-2014,7.30
13-09-2014,199.98
13-09-2014,144.96
13-09-2014,118.00
13-09-2014,48.94
13-09-2014,22.66
21-06-2016,0.84
03-09-2016,30.96
25-11-2017,723.92
12-05-2015,21.97
12-05-2015,619.15
12-05-2015,127.90
30-03-2017,94.20
17-11-2016,49.50
30-12-2016,16.52
22-12-2016,55.36
22-12-2016,11.56
20-12-2015,17.12
27-12-2014,182.35
27-12-2014,118.16
16-02-2017,18.37
16-02-2017,600.56
16-02-2017,50.35
16-02-2017,28.03
16-02-2017,7.69
24-10-2017,517.41
02-09-2016,8.61
02-09-2016,159.56
01-12-2016,2104.55
01-12-2016,40.70
05-11-2014,47.79
25-11-2017,5.16
16-12-2016,21.21
14-11-2017,96.36
26-06-2016,231.72
26-06-2016,17.90
26-06-2016,12.48
26-12-2014,8.02
14-08-2016,259.90
14-08-2016,247.19
14-08-2016,279.96
24-10-2016,450.00
23-08-2014,19.44
15-09-2017,300.90
15-06-2017,239.98
15-06-2017,31.17
15-06-2017,120.96
15-06-2017,2239.94
15-06-2017,76.61
15-06-2017,142.78
15-06-2017,91.36
01-03-2015,3.55
23-07-2016,115.14
01-10-2014,4.71
08-09-2014,172.76
08-09-2014,3.52
16-11-2014,79.97
16-11-2014,305.97
16-11-2014,344.91
03-03-2014,626.35
03-12-2015,359.50
11-07-2017,71.95
11-07-2017,29.80
16-11-2017,1.82
12-06-2016,64.38
12-06-2016,6.98
12-06-2016,11.26
12-06-2016,15.55
12-06-2016,379.37
12-06-2016,67.54
12-06-2016,1.52
29-12-2016,37.41
29-12-2016,25.34
18-03-2017,46.20
27-12-2015,4.73
27-12-2015,53.35
27-12-2015,131.10
27-12-2015,22.51
27-12-2015,72.74
31-07-2015,52.59
27-06-2017,19.44
27-06-2017,126.30
27-06-2017,1287.45
07-02-2014,64.96
04-09-2016,535.41
06-04-2017,8.10
08-12-2017,13.25
08-12-2017,83.99
24-07-2016,73.20
09-11-2015,10.74
02-10-2015,11.03
02-10-2015,53.04
22-11-2015,17.12
22-11-2015,59.94
02-02-2017,210.58
02-02-2017,30.96
02-02-2017,239.98
16-06-2015,3050.38
16-06-2015,133.98
05-05-2016,93.25
05-05-2016,177.48
09-09-2017,17.71
09-09-2017,4.86
09-09-2017,6.26
22-07-2016,37.68
22-07-2016,51.84
22-07-2016,27.42
22-07-2016,5.40
31-01-2016,1270.99
31-01-2016,125.36
29-12-2016,14.03
29-12-2016,27.96
21-11-2015,5.34
21-11-2015,1.70
21-11-2015,24.59
21-11-2015,7.98
05-10-2015,288.00
12-09-2016,146.95
12-09-2016,83.14
14-09-2017,942.78
14-09-2017,74.35
23-02-2015,26.88
23-02-2015,10.90
05-12-2016,3.54
02-07-2016,528.43
02-07-2016,41.47
13-12-2017,287.98
20-03-2015,29.30
01-03-2015,55.33
01-03-2015,1228.00
15-09-2016,20.42
15-09-2016,1128.39
17-03-2017,4.61
28-05-2017,195.96
28-05-2017,15.55
28-05-2017,271.97
15-06-2017,698.35
15-06-2017,77.73
06-09-2015,46.62
18-03-2017,537.54
19-12-2014,14.62
19-12-2014,22.55
19-12-2014,583.80
19-12-2014,211.17
07-07-2016,12.96
07-07-2016,45.98
06-04-2016,1294.75
08-05-2014,1799.97
23-11-2017,10.69
10-11-2016,221.98
10-11-2016,341.96
31-12-2014,34.77
31-12-2014,18.90
19-08-2017,102.72
12-09-2016,40.48
26-10-2017,33.28
26-10-2017,118.65
26-10-2017,14.76
30-05-2017,37.52
08-03-2016,207.14
08-03-2016,13.90
26-07-2015,266.35
23-11-2015,307.98
23-11-2015,44.10
23-11-2015,13.12
23-11-2015,16.56
23-11-2015,38.88
28-11-2015,335.52
03-11-2017,959.98
03-11-2017,4.09
03-11-2017,55.98
03-11-2017,10.69
21-03-2017,8.86
19-12-2015,6.91
02-04-2014,26.72
02-04-2014,33.49
05-06-2015,10.56
06-10-2014,386.34
21-08-2016,33.44
15-11-2015,39.96
22-06-2015,1217.57
24-09-2017,15.51
24-09-2017,89.90
24-09-2017,14.28
24-09-2017,12.72
24-09-2017,15.75
06-04-2014,70.95
06-04-2014,65.57
06-04-2014,299.97
09-02-2016,89.97
09-02-2016,31.86
18-11-2014,67.15
18-12-2017,7.24
18-12-2017,4.82
18-12-2017,91.36
18-12-2017,130.11
02-07-2015,74.24
02-07-2015,159.84
02-07-2015,2.89
02-07-2015,9.39
08-10-2014,123.92
22-09-2015,55.60
22-09-2015,617.98
24-12-2017,21.31
13-10-2017,209.94
13-10-2017,31.98
13-10-2017,5083.96
20-08-2017,35.96
11-09-2015,31.05
